seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	94	132	0.712121212121212	CG
Fvb7	50001	100000	50000	*	0	0	0	CG
Fvb7	100001	150000	50000	*	0	0	0	CG
Fvb7	150001	200000	50000	*	0	0	0	CG
Fvb7	200001	250000	50000	*	0	0	0	CG
Fvb7	250001	300000	50000	*	0	0	0	CG
Fvb7	300001	350000	50000	*	0	0	0	CG
Fvb7	350001	400000	50000	*	0	0	0	CG
Fvb7	400001	450000	50000	*	0	0	0	CG
Fvb7	450001	500000	50000	*	0	0	0	CG
Fvb7	500001	550000	50000	*	0	0	0	CG
Fvb7	550001	600000	50000	*	1	1	1	CG
Fvb7	600001	650000	50000	*	3411	7580	0.45	CG
Fvb7	650001	700000	50000	*	4270	7854	0.54367201426025	CG
Fvb7	700001	750000	50000	*	5146	8395	0.612983918999404	CG
Fvb7	750001	800000	50000	*	8245	15622	0.527781334016131	CG
Fvb7	800001	850000	50000	*	9558	13338	0.716599190283401	CG
Fvb7	850001	900000	50000	*	3012	9185	0.32792596624932	CG
Fvb7	900001	950000	50000	*	5930	8636	0.686660490968041	CG
Fvb7	950001	1000000	50000	*	3796	5563	0.682365630055725	CG
Fvb7	1000001	1050000	50000	*	4426	9073	0.487821007384548	CG
Fvb7	1050001	1100000	50000	*	3618	7192	0.503058954393771	CG
Fvb7	1100001	1150000	50000	*	6964	13491	0.516195982506856	CG
Fvb7	1150001	1200000	50000	*	4566	10552	0.432714177407127	CG
Fvb7	1200001	1250000	50000	*	4811	8246	0.583434392432695	CG
Fvb7	1250001	1300000	50000	*	7192	9795	0.734252169474222	CG
Fvb7	1300001	1350000	50000	*	4393	11367	0.386469604996921	CG
Fvb7	1350001	1400000	50000	*	5494	10645	0.516110850164396	CG
Fvb7	1400001	1450000	50000	*	4920	12047	0.408400431642733	CG
Fvb7	1450001	1500000	50000	*	4009	8944	0.448233452593918	CG
Fvb7	1500001	1550000	50000	*	4783	9692	0.493499793644243	CG
Fvb7	1550001	1600000	50000	*	5698	12764	0.446411783140081	CG
Fvb7	1600001	1650000	50000	*	7010	13906	0.504098950093485	CG
Fvb7	1650001	1700000	50000	*	3932	10894	0.360932623462456	CG
Fvb7	1700001	1750000	50000	*	4360	10282	0.424042015172146	CG
Fvb7	1750001	1800000	50000	*	2902	8715	0.332989099254159	CG
Fvb7	1800001	1850000	50000	*	3337	9041	0.369096338900564	CG
Fvb7	1850001	1900000	50000	*	4168	12078	0.345090246729591	CG
Fvb7	1900001	1950000	50000	*	6575	10383	0.633246653183088	CG
Fvb7	1950001	2000000	50000	*	2907	9064	0.320719329214475	CG
Fvb7	2000001	2050000	50000	*	5543	9231	0.600476654750298	CG
Fvb7	2050001	2100000	50000	*	4497	10024	0.448623304070231	CG
Fvb7	2100001	2150000	50000	*	7505	12031	0.623805169977558	CG
Fvb7	2150001	2200000	50000	*	3571	14407	0.24786562087874	CG
Fvb7	2200001	2250000	50000	*	6835	8965	0.762409369771333	CG
Fvb7	2250001	2300000	50000	*	6019	12212	0.492875859810023	CG
Fvb7	2300001	2350000	50000	*	5440	12064	0.450928381962865	CG
Fvb7	2350001	2400000	50000	*	2028	11632	0.174346629986245	CG
Fvb7	2400001	2450000	50000	*	6588	10837	0.607917320291594	CG
Fvb7	2450001	2500000	50000	*	5148	9005	0.571682398667407	CG
Fvb7	2500001	2550000	50000	*	4123	7710	0.534760051880674	CG
Fvb7	2550001	2600000	50000	*	5455	8317	0.655885535649874	CG
Fvb7	2600001	2650000	50000	*	3441	11200	0.307232142857143	CG
Fvb7	2650001	2700000	50000	*	5275	9484	0.556199915647406	CG
Fvb7	2700001	2750000	50000	*	5306	10407	0.509849140001922	CG
Fvb7	2750001	2800000	50000	*	5341	8005	0.667207995003123	CG
Fvb7	2800001	2850000	50000	*	4980	12687	0.392527784346181	CG
Fvb7	2850001	2900000	50000	*	2400	3113	0.770960488274976	CG
Fvb7	2900001	2950000	50000	*	5702	11804	0.483056590986106	CG
Fvb7	2950001	3000000	50000	*	8207	14770	0.555653351387949	CG
Fvb7	3000001	3050000	50000	*	4516	11900	0.379495798319328	CG
Fvb7	3050001	3100000	50000	*	5851	9200	0.635978260869565	CG
Fvb7	3100001	3150000	50000	*	5372	12103	0.443856894984715	CG
