seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	14982	33242	0.450694904037062	CHG
Fvb5	50001	100000	50000	*	3483	36526	0.0953567321907682	CHG
Fvb5	100001	150000	50000	*	1092	47872	0.0228108288770053	CHG
Fvb5	150001	200000	50000	*	2657	41813	0.0635448305550905	CHG
Fvb5	200001	250000	50000	*	537	45624	0.0117701209889532	CHG
Fvb5	250001	300000	50000	*	726	49243	0.0147432122332108	CHG
Fvb5	300001	350000	50000	*	288	42353	0.00679999055556867	CHG
Fvb5	350001	400000	50000	*	777	49202	0.0157920409739441	CHG
Fvb5	400001	450000	50000	*	810	50501	0.0160392863507653	CHG
Fvb5	450001	500000	50000	*	781	44564	0.0175253567902343	CHG
Fvb5	500001	550000	50000	*	700	35174	0.0199010632853812	CHG
Fvb5	550001	600000	50000	*	1546	36883	0.0419163300165388	CHG
Fvb5	600001	650000	50000	*	1799	10617	0.169445229349157	CHG
Fvb5	650001	700000	50000	*	787	53474	0.0147174327710663	CHG
Fvb5	700001	750000	50000	*	1087	38949	0.0279082903283781	CHG
Fvb5	750001	800000	50000	*	1022	35598	0.0287094780605652	CHG
Fvb5	800001	850000	50000	*	1317	44107	0.0298592060217199	CHG
Fvb5	850001	900000	50000	*	1059	34509	0.0306876467008606	CHG
Fvb5	900001	950000	50000	*	434	37943	0.0114382099464987	CHG
Fvb5	950001	1000000	50000	*	2579	20765	0.124199373946545	CHG
Fvb5	1000001	1050000	50000	*	6027	8707	0.692201676811761	CHG
Fvb5	1050001	1100000	50000	*	1186	37524	0.0316064385459972	CHG
Fvb5	1100001	1150000	50000	*	839	38104	0.0220186857022885	CHG
Fvb5	1150001	1200000	50000	*	1705	46382	0.0367599499805959	CHG
Fvb5	1200001	1250000	50000	*	2311	31501	0.0733627503888765	CHG
Fvb5	1250001	1300000	50000	*	685	43798	0.0156399835608932	CHG
Fvb5	1300001	1350000	50000	*	2430	42594	0.0570502887730666	CHG
Fvb5	1350001	1400000	50000	*	1269	29147	0.0435379284317425	CHG
Fvb5	1400001	1450000	50000	*	421	39078	0.0107733251445826	CHG
Fvb5	1450001	1500000	50000	*	2998	36124	0.082991916731259	CHG
Fvb5	1500001	1550000	50000	*	914	38048	0.0240222876366695	CHG
Fvb5	1550001	1600000	50000	*	2037	36903	0.0551987643281034	CHG
Fvb5	1600001	1650000	50000	*	808	31398	0.02573412319256	CHG
Fvb5	1650001	1700000	50000	*	1061	34263	0.0309663485392406	CHG
Fvb5	1700001	1750000	50000	*	675	39757	0.0169781422139497	CHG
Fvb5	1750001	1800000	50000	*	611	41777	0.0146252722790052	CHG
Fvb5	1800001	1850000	50000	*	1188	28677	0.0414269275028769	CHG
Fvb5	1850001	1900000	50000	*	895	29793	0.0300406135669453	CHG
Fvb5	1900001	1950000	50000	*	717	41586	0.0172413793103448	CHG
Fvb5	1950001	2000000	50000	*	821	35305	0.0232544965302365	CHG
Fvb5	2000001	2050000	50000	*	1065	28929	0.0368142694182308	CHG
Fvb5	2050001	2100000	50000	*	731	37065	0.0197221098070956	CHG
Fvb5	2100001	2150000	50000	*	1270	29976	0.0423672271150254	CHG
Fvb5	2150001	2200000	50000	*	345	26573	0.0129831031498137	CHG
Fvb5	2200001	2250000	50000	*	1469	46171	0.0318165081977865	CHG
Fvb5	2250001	2300000	50000	*	1938	32539	0.0595592980730815	CHG
Fvb5	2300001	2350000	50000	*	3520	38084	0.0924272660434828	CHG
Fvb5	2350001	2400000	50000	*	1001	37885	0.0264220667810479	CHG
Fvb5	2400001	2450000	50000	*	565	37142	0.0152118895051424	CHG
Fvb5	2450001	2500000	50000	*	1529	31648	0.0483126895854398	CHG
Fvb5	2500001	2550000	50000	*	1456	16495	0.088269172476508	CHG
Fvb5	2550001	2600000	50000	*	1972	39695	0.049678800856531	CHG
Fvb5	2600001	2650000	50000	*	1785	35444	0.0503611330549599	CHG
Fvb5	2650001	2700000	50000	*	402	36619	0.010977907643573	CHG
Fvb5	2700001	2750000	50000	*	2880	30925	0.0931285367825384	CHG
Fvb5	2750001	2800000	50000	*	2429	30989	0.0783826519087418	CHG
Fvb5	2800001	2850000	50000	*	6397	18257	0.350386153256285	CHG
Fvb5	2850001	2900000	50000	*	992	36340	0.0272977435332966	CHG
Fvb5	2900001	2950000	50000	*	2259	43278	0.052197421322612	CHG
Fvb5	2950001	3000000	50000	*	1010	40826	0.0247391368245726	CHG
Fvb5	3000001	3050000	50000	*	1079	35434	0.0304509792854321	CHG
Fvb5	3050001	3100000	50000	*	817	34474	0.0236990195509659	CHG
Fvb5	3100001	3150000	50000	*	1352	32794	0.0412270537293407	CHG
Fvb5	3150001	3200000	50000	*	1183	33251	0.035577877357072	CHG
