seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	10015	17559	0.570362776923515	CHG
Fvb2	50001	100000	50000	*	4557	13527	0.336881791971612	CHG
Fvb2	100001	150000	50000	*	7463	11909	0.62666890586951	CHG
Fvb2	150001	200000	50000	*	6969	17174	0.405787818795854	CHG
Fvb2	200001	250000	50000	*	5356	20123	0.266163096953735	CHG
Fvb2	250001	300000	50000	*	5608	19807	0.283132225980714	CHG
Fvb2	300001	350000	50000	*	6684	17279	0.386827941431796	CHG
Fvb2	350001	400000	50000	*	6839	19806	0.345299404220943	CHG
Fvb2	400001	450000	50000	*	4508	22527	0.200115417055089	CHG
Fvb2	450001	500000	50000	*	10298	17814	0.578084652520489	CHG
Fvb2	500001	550000	50000	*	1913	20274	0.0943573049225609	CHG
Fvb2	550001	600000	50000	*	160	11713	0.0136600358575941	CHG
Fvb2	600001	650000	50000	*	3321	15820	0.20992414664981	CHG
Fvb2	650001	700000	50000	*	5147	12679	0.405946841233536	CHG
Fvb2	700001	750000	50000	*	5157	16329	0.315818482454529	CHG
Fvb2	750001	800000	50000	*	2521	19495	0.129315209027956	CHG
Fvb2	800001	850000	50000	*	3964	16814	0.235755917687641	CHG
Fvb2	850001	900000	50000	*	2994	8699	0.344177491665709	CHG
Fvb2	900001	950000	50000	*	390	1055	0.369668246445498	CHG
Fvb2	950001	1000000	50000	*	1118	17770	0.0629150253235791	CHG
Fvb2	1000001	1050000	50000	*	2064	27144	0.0760389036251105	CHG
Fvb2	1050001	1100000	50000	*	3359	17042	0.197101279192583	CHG
Fvb2	1100001	1150000	50000	*	5688	20869	0.272557381762423	CHG
Fvb2	1150001	1200000	50000	*	4072	16808	0.242265587815326	CHG
Fvb2	1200001	1250000	50000	*	2204	19796	0.111335623358254	CHG
Fvb2	1250001	1300000	50000	*	1081	24369	0.0443596372440396	CHG
Fvb2	1300001	1350000	50000	*	3828	22585	0.169493026344919	CHG
Fvb2	1350001	1400000	50000	*	4803	18087	0.265549842428263	CHG
Fvb2	1400001	1450000	50000	*	3643	18378	0.19822613994994	CHG
Fvb2	1450001	1500000	50000	*	4942	22939	0.215440952090327	CHG
Fvb2	1500001	1550000	50000	*	2140	24699	0.0866431839345723	CHG
Fvb2	1550001	1600000	50000	*	3343	9178	0.364240575288734	CHG
Fvb2	1600001	1650000	50000	*	5759	14737	0.390785098731085	CHG
Fvb2	1650001	1700000	50000	*	907	19588	0.0463038595058199	CHG
Fvb2	1700001	1750000	50000	*	2500	21805	0.114652602614079	CHG
Fvb2	1750001	1800000	50000	*	2022	12741	0.158700259006357	CHG
Fvb2	1800001	1850000	50000	*	4012	22586	0.177632161515983	CHG
Fvb2	1850001	1900000	50000	*	7339	16109	0.455583835123223	CHG
Fvb2	1900001	1950000	50000	*	3047	20302	0.150083735592552	CHG
Fvb2	1950001	2000000	50000	*	4482	14073	0.318482199957365	CHG
Fvb2	2000001	2050000	50000	*	6673	21378	0.312143324913462	CHG
Fvb2	2050001	2100000	50000	*	5047	22557	0.223744292237443	CHG
Fvb2	2100001	2150000	50000	*	9010	25128	0.358564151544094	CHG
Fvb2	2150001	2200000	50000	*	4033	27194	0.148304773111716	CHG
Fvb2	2200001	2250000	50000	*	7555	13948	0.541654717522225	CHG
Fvb2	2250001	2300000	50000	*	4089	17265	0.236837532580365	CHG
Fvb2	2300001	2350000	50000	*	3858	23329	0.16537356937717	CHG
