seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	9165	14365	0.638009049773756	CG
Fvb5	50001	100000	50000	*	2340	15286	0.153081250817742	CG
Fvb5	100001	150000	50000	*	2757	17348	0.158923218814849	CG
Fvb5	150001	200000	50000	*	4893	16214	0.301776242753176	CG
Fvb5	200001	250000	50000	*	2674	14730	0.18153428377461	CG
Fvb5	250001	300000	50000	*	2872	18901	0.151949632294588	CG
Fvb5	300001	350000	50000	*	1871	16636	0.112466939168069	CG
Fvb5	350001	400000	50000	*	2202	21469	0.102566491219898	CG
Fvb5	400001	450000	50000	*	5076	19699	0.25767805472359	CG
Fvb5	450001	500000	50000	*	2257	15565	0.145004818503052	CG
Fvb5	500001	550000	50000	*	1971	14612	0.134889132220093	CG
Fvb5	550001	600000	50000	*	2920	11399	0.256162821300114	CG
Fvb5	600001	650000	50000	*	1504	6289	0.239147718238194	CG
Fvb5	650001	700000	50000	*	3674	12047	0.304972192247032	CG
Fvb5	700001	750000	50000	*	2633	16165	0.162882771419734	CG
Fvb5	750001	800000	50000	*	3888	12033	0.323111443530292	CG
Fvb5	800001	850000	50000	*	3014	16169	0.186406085719587	CG
Fvb5	850001	900000	50000	*	4008	12703	0.315516019837834	CG
Fvb5	900001	950000	50000	*	2185	13205	0.165467625899281	CG
Fvb5	950001	1000000	50000	*	2863	6266	0.456910309607405	CG
Fvb5	1000001	1050000	50000	*	4729	5534	0.854535598120708	CG
Fvb5	1050001	1100000	50000	*	2555	12363	0.206665048936342	CG
Fvb5	1100001	1150000	50000	*	2468	15555	0.15866280938605	CG
Fvb5	1150001	1200000	50000	*	3648	12257	0.297625846455087	CG
Fvb5	1200001	1250000	50000	*	4190	10464	0.400420489296636	CG
Fvb5	1250001	1300000	50000	*	2087	16003	0.130413047553584	CG
Fvb5	1300001	1350000	50000	*	3429	16754	0.204667542079503	CG
Fvb5	1350001	1400000	50000	*	2577	7754	0.332344596337374	CG
Fvb5	1400001	1450000	50000	*	3847	11721	0.328214316184626	CG
Fvb5	1450001	1500000	50000	*	5192	11708	0.443457464981209	CG
Fvb5	1500001	1550000	50000	*	2229	11989	0.185920427058137	CG
Fvb5	1550001	1600000	50000	*	3748	11165	0.335691894312584	CG
Fvb5	1600001	1650000	50000	*	3346	11741	0.284984243250149	CG
Fvb5	1650001	1700000	50000	*	4543	11227	0.404649505656008	CG
Fvb5	1700001	1750000	50000	*	3589	15446	0.232357892010877	CG
Fvb5	1750001	1800000	50000	*	1379	17589	0.0784012735232247	CG
Fvb5	1800001	1850000	50000	*	1850	8490	0.217903415783274	CG
Fvb5	1850001	1900000	50000	*	1376	11838	0.116235850650448	CG
Fvb5	1900001	1950000	50000	*	4131	14539	0.28413233372309	CG
Fvb5	1950001	2000000	50000	*	1322	14148	0.0934407690132881	CG
Fvb5	2000001	2050000	50000	*	476	11130	0.0427672955974843	CG
Fvb5	2050001	2100000	50000	*	1203	15529	0.07746796316569	CG
Fvb5	2100001	2150000	50000	*	2461	11603	0.212100318883047	CG
Fvb5	2150001	2200000	50000	*	2125	8656	0.245494454713494	CG
Fvb5	2200001	2250000	50000	*	2528	12510	0.202078337330136	CG
Fvb5	2250001	2300000	50000	*	3669	8786	0.417596175734122	CG
Fvb5	2300001	2350000	50000	*	1899	13168	0.144213244228433	CG
Fvb5	2350001	2400000	50000	*	2862	13125	0.218057142857143	CG
Fvb5	2400001	2450000	50000	*	4251	12723	0.334119311483141	CG
Fvb5	2450001	2500000	50000	*	2722	15258	0.178398217328614	CG
Fvb5	2500001	2550000	50000	*	1635	8737	0.187135172255923	CG
Fvb5	2550001	2600000	50000	*	1154	13855	0.0832912306026705	CG
Fvb5	2600001	2650000	50000	*	2147	15867	0.135312283355392	CG
Fvb5	2650001	2700000	50000	*	1808	16449	0.109915496382759	CG
Fvb5	2700001	2750000	50000	*	3519	12603	0.27921923351583	CG
Fvb5	2750001	2800000	50000	*	4231	11207	0.377531899705541	CG
Fvb5	2800001	2850000	50000	*	6711	9701	0.691784352128647	CG
Fvb5	2850001	2900000	50000	*	3062	12641	0.242227671861403	CG
Fvb5	2900001	2950000	50000	*	4133	16107	0.256596510833799	CG
Fvb5	2950001	3000000	50000	*	3811	13185	0.28904057641259	CG
Fvb5	3000001	3050000	50000	*	3087	18502	0.166846827370014	CG
Fvb5	3050001	3100000	50000	*	3182	11087	0.287002796067466	CG
Fvb5	3100001	3150000	50000	*	2104	15185	0.138557787290089	CG
Fvb5	3150001	3200000	50000	*	3220	13185	0.244216913158893	CG
Fvb5	3200001	3250000	50000	*	3178	12889	0.246566839941035	CG
Fvb5	3250001	3300000	50000	*	1701	13215	0.128717366628831	CG
Fvb5	3300001	3350000	50000	*	5029	11190	0.449419124218052	CG
Fvb5	3350001	3400000	50000	*	1423	4400	0.323409090909091	CG
Fvb5	3400001	3450000	50000	*	2705	14965	0.180755095222185	CG
Fvb5	3450001	3500000	50000	*	3948	15767	0.250396397539164	CG
Fvb5	3500001	3550000	50000	*	1855	14230	0.13035839775123	CG
Fvb5	3550001	3600000	50000	*	3299	15114	0.218274447532089	CG
Fvb5	3600001	3650000	50000	*	4082	20062	0.203469245339448	CG
Fvb5	3650001	3700000	50000	*	6563	22067	0.297412425794172	CG
Fvb5	3700001	3750000	50000	*	4403	15192	0.289823591363876	CG
Fvb5	3750001	3800000	50000	*	3140	15527	0.202228376376634	CG
