seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	6998	15314	0.456967480736581	CG
Fvb6	50001	100000	50000	*	3431	13777	0.249038252159396	CG
Fvb6	100001	150000	50000	*	4574	14801	0.309033173434227	CG
Fvb6	150001	200000	50000	*	7033	11942	0.588929827499581	CG
Fvb6	200001	250000	50000	*	4811	7659	0.628149889019454	CG
Fvb6	250001	300000	50000	*	3025	15294	0.197789982999869	CG
Fvb6	300001	350000	50000	*	2596	14273	0.181881874868633	CG
Fvb6	350001	400000	50000	*	3057	17059	0.179201594466264	CG
Fvb6	400001	450000	50000	*	8802	14432	0.609894678492239	CG
Fvb6	450001	500000	50000	*	5106	12417	0.411210437303697	CG
Fvb6	500001	550000	50000	*	3831	16560	0.231340579710145	CG
Fvb6	550001	600000	50000	*	2597	15302	0.16971637694419	CG
Fvb6	600001	650000	50000	*	1335	16501	0.0809041876249924	CG
Fvb6	650001	700000	50000	*	1331	8976	0.14828431372549	CG
Fvb6	700001	750000	50000	*	4926	10646	0.462708998684952	CG
Fvb6	750001	800000	50000	*	5441	13764	0.3953065969195	CG
Fvb6	800001	850000	50000	*	1922	16017	0.119997502653431	CG
Fvb6	850001	900000	50000	*	3618	12101	0.298983555078093	CG
Fvb6	900001	950000	50000	*	3797	13999	0.27123365954711	CG
Fvb6	950001	1000000	50000	*	3080	11228	0.27431421446384	CG
Fvb6	1000001	1050000	50000	*	5307	10629	0.499294383290996	CG
Fvb6	1050001	1100000	50000	*	10473	13854	0.755954958856648	CG
Fvb6	1100001	1150000	50000	*	4272	14237	0.300063215565077	CG
Fvb6	1150001	1200000	50000	*	1378	8873	0.155302603403584	CG
Fvb6	1200001	1250000	50000	*	2238	12699	0.176234349161351	CG
Fvb6	1250001	1300000	50000	*	1960	9473	0.206903831943418	CG
Fvb6	1300001	1350000	50000	*	1710	14050	0.121708185053381	CG
Fvb6	1350001	1400000	50000	*	2464	10505	0.23455497382199	CG
Fvb6	1400001	1450000	50000	*	4069	9845	0.4133062468258	CG
Fvb6	1450001	1500000	50000	*	2974	12489	0.238129554007527	CG
Fvb6	1500001	1550000	50000	*	4093	16526	0.247670337649764	CG
Fvb6	1550001	1600000	50000	*	214	2953	0.0724686759227904	CG
Fvb6	1600001	1650000	50000	*	3539	13500	0.262148148148148	CG
Fvb6	1650001	1700000	50000	*	3195	10060	0.317594433399602	CG
Fvb6	1700001	1750000	50000	*	3307	12529	0.263947641471785	CG
Fvb6	1750001	1800000	50000	*	2068	11834	0.174750718269393	CG
Fvb6	1800001	1850000	50000	*	2043	8289	0.246471226927253	CG
Fvb6	1850001	1900000	50000	*	1767	11601	0.152314455650375	CG
Fvb6	1900001	1950000	50000	*	1742	12175	0.143080082135524	CG
Fvb6	1950001	2000000	50000	*	2707	11401	0.237435312691869	CG
Fvb6	2000001	2050000	50000	*	2966	13204	0.224628900333232	CG
Fvb6	2050001	2100000	50000	*	2340	17737	0.131927608953036	CG
Fvb6	2100001	2150000	50000	*	6544	12217	0.535647049193746	CG
Fvb6	2150001	2200000	50000	*	5466	11168	0.489434097421203	CG
Fvb6	2200001	2250000	50000	*	4611	11709	0.393799641301563	CG
Fvb6	2250001	2300000	50000	*	3704	13945	0.265614915740409	CG
Fvb6	2300001	2350000	50000	*	3985	13050	0.30536398467433	CG
Fvb6	2350001	2400000	50000	*	2966	7336	0.404307524536532	CG
Fvb6	2400001	2450000	50000	*	1798	6823	0.26352044555181	CG
Fvb6	2450001	2500000	50000	*	170	246	0.691056910569106	CG
Fvb6	2500001	2550000	50000	*	78	396	0.196969696969697	CG
Fvb6	2550001	2600000	50000	*	2573	6802	0.378271096736254	CG
Fvb6	2600001	2650000	50000	*	4650	12373	0.375818314070961	CG
Fvb6	2650001	2700000	50000	*	2004	7327	0.273508939538692	CG
Fvb6	2700001	2750000	50000	*	2271	14295	0.158866736621196	CG
Fvb6	2750001	2800000	50000	*	1857	12294	0.151049292337726	CG
Fvb6	2800001	2850000	50000	*	1281	3712	0.345096982758621	CG
Fvb6	2850001	2900000	50000	*	1390	10518	0.132154401977562	CG
Fvb6	2900001	2950000	50000	*	1543	8400	0.183690476190476	CG
Fvb6	2950001	3000000	50000	*	2858	12363	0.231173663350319	CG
Fvb6	3000001	3050000	50000	*	3423	9218	0.371338685181167	CG
Fvb6	3050001	3100000	50000	*	1557	12570	0.123866348448687	CG
Fvb6	3100001	3150000	50000	*	2189	10262	0.213311245371273	CG
Fvb6	3150001	3200000	50000	*	3678	6983	0.526707718745525	CG
Fvb6	3200001	3250000	50000	*	1678	9254	0.18132699373244	CG
Fvb6	3250001	3300000	50000	*	4023	16346	0.246115257555365	CG
Fvb6	3300001	3350000	50000	*	4464	12004	0.37187604131956	CG
Fvb6	3350001	3400000	50000	*	4758	10303	0.461807240609531	CG
Fvb6	3400001	3450000	50000	*	2296	12899	0.17799829444143	CG
Fvb6	3450001	3500000	50000	*	3599	11965	0.300793982448809	CG
Fvb6	3500001	3550000	50000	*	4352	12835	0.339072847682119	CG
Fvb6	3550001	3600000	50000	*	3147	15422	0.204059136298794	CG
Fvb6	3600001	3650000	50000	*	7223	14576	0.495540614709111	CG
Fvb6	3650001	3700000	50000	*	4494	11605	0.387246876346402	CG
Fvb6	3700001	3750000	50000	*	8890	18370	0.483941208492107	CG
Fvb6	3750001	3800000	50000	*	2779	9380	0.296268656716418	CG
Fvb6	3800001	3850000	50000	*	3761	14344	0.262200223089794	CG
Fvb6	3850001	3900000	50000	*	5103	15181	0.336143864040577	CG
Fvb6	3900001	3950000	50000	*	2502	5024	0.498009554140127	CG
Fvb6	3950001	4000000	50000	*	1173	1363	0.860601614086574	CG
Fvb6	4000001	4050000	50000	*	5212	9299	0.560490375309173	CG
Fvb6	4050001	4100000	50000	*	5892	11224	0.524946543121882	CG
Fvb6	4100001	4150000	50000	*	3528	12467	0.282987085906794	CG
Fvb6	4150001	4200000	50000	*	2005	11470	0.174803836094159	CG
Fvb6	4200001	4250000	50000	*	3298	11209	0.294227852618432	CG
Fvb6	4250001	4300000	50000	*	3937	13851	0.284239405097105	CG
Fvb6	4300001	4350000	50000	*	2419	10749	0.225044190157224	CG
Fvb6	4350001	4400000	50000	*	5430	13726	0.395599592015154	CG
Fvb6	4400001	4450000	50000	*	3312	13110	0.252631578947368	CG
Fvb6	4450001	4500000	50000	*	3498	12425	0.281529175050302	CG
Fvb6	4500001	4550000	50000	*	3869	10174	0.380283074503637	CG
Fvb6	4550001	4600000	50000	*	2765	14192	0.194828072153326	CG
Fvb6	4600001	4650000	50000	*	1388	12708	0.109222536984577	CG
Fvb6	4650001	4700000	50000	*	4861	15833	0.307016989831365	CG
Fvb6	4700001	4750000	50000	*	2372	13234	0.179235303007405	CG
Fvb6	4750001	4800000	50000	*	2829	17268	0.163829047949965	CG
Fvb6	4800001	4850000	50000	*	4274	13552	0.315377804014168	CG
Fvb6	4850001	4900000	50000	*	2964	9664	0.306705298013245	CG
Fvb6	4900001	4950000	50000	*	3963	15005	0.264111962679107	CG
Fvb6	4950001	5000000	50000	*	3920	12648	0.309930423782416	CG
Fvb6	5000001	5050000	50000	*	3156	13102	0.240879255075561	CG
Fvb6	5050001	5100000	50000	*	3016	9263	0.325596459030552	CG
Fvb6	5100001	5150000	50000	*	2756	10593	0.260171811573681	CG
