seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb6	1	50000	50000	*	15184	29880	0.508165997322624	CG
Fvb6	50001	100000	50000	*	6966	25239	0.276001426363961	CG
Fvb6	100001	150000	50000	*	10106	30188	0.334768782297602	CG
Fvb6	150001	200000	50000	*	16528	26081	0.633718032284038	CG
Fvb6	200001	250000	50000	*	7213	12088	0.596707478491066	CG
Fvb6	250001	300000	50000	*	7419	33182	0.223585076246158	CG
Fvb6	300001	350000	50000	*	7019	31038	0.2261421483343	CG
Fvb6	350001	400000	50000	*	5058	25119	0.201361519168757	CG
Fvb6	400001	450000	50000	*	29204	40436	0.722227717875161	CG
Fvb6	450001	500000	50000	*	11144	24861	0.448252282691766	CG
Fvb6	500001	550000	50000	*	8734	32425	0.269360061680802	CG
Fvb6	550001	600000	50000	*	6726	36263	0.185478311226319	CG
Fvb6	600001	650000	50000	*	4274	43746	0.0977003611758789	CG
Fvb6	650001	700000	50000	*	3666	16964	0.216104692289554	CG
Fvb6	700001	750000	50000	*	10910	23683	0.460667989697251	CG
Fvb6	750001	800000	50000	*	13881	31211	0.444747044311301	CG
Fvb6	800001	850000	50000	*	4022	30111	0.133572448606821	CG
Fvb6	850001	900000	50000	*	10203	28390	0.359387108136668	CG
Fvb6	900001	950000	50000	*	13050	32442	0.402256334381357	CG
Fvb6	950001	1000000	50000	*	8272	23795	0.347636057995377	CG
Fvb6	1000001	1050000	50000	*	9948	20201	0.492450868768873	CG
Fvb6	1050001	1100000	50000	*	35185	41454	0.848772132966662	CG
Fvb6	1100001	1150000	50000	*	11422	26683	0.428062811527939	CG
Fvb6	1150001	1200000	50000	*	12929	29849	0.433146839090087	CG
Fvb6	1200001	1250000	50000	*	8250	32028	0.257587111277632	CG
Fvb6	1250001	1300000	50000	*	10078	28447	0.354272858297887	CG
Fvb6	1300001	1350000	50000	*	4717	32652	0.144462820041651	CG
Fvb6	1350001	1400000	50000	*	7707	25869	0.297924156326105	CG
Fvb6	1400001	1450000	50000	*	8861	20302	0.436459462121958	CG
Fvb6	1450001	1500000	50000	*	7251	28179	0.257319280315128	CG
Fvb6	1500001	1550000	50000	*	8868	35200	0.251931818181818	CG
Fvb6	1550001	1600000	50000	*	2239	10331	0.216726357564611	CG
Fvb6	1600001	1650000	50000	*	7748	29314	0.264310568329126	CG
