seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb4	1	50000	50000	*	5095	43658	0.116702551651473	CHG
Fvb4	50001	100000	50000	*	12345	30094	0.410214660729714	CHG
Fvb4	100001	150000	50000	*	11860	43656	0.271669415429723	CHG
Fvb4	150001	200000	50000	*	8120	37542	0.21629108731554	CHG
Fvb4	200001	250000	50000	*	6414	45148	0.142066093736157	CHG
Fvb4	250001	300000	50000	*	8606	45273	0.190091224350054	CHG
Fvb4	300001	350000	50000	*	6298	45816	0.137462895058495	CHG
Fvb4	350001	400000	50000	*	4683	38809	0.12066788631503	CHG
Fvb4	400001	450000	50000	*	3736	40963	0.0912042575006713	CHG
Fvb4	450001	500000	50000	*	2850	50291	0.05667017955499	CHG
Fvb4	500001	550000	50000	*	7396	30476	0.242682766767292	CHG
Fvb4	550001	600000	50000	*	6684	40689	0.164270441642704	CHG
Fvb4	600001	650000	50000	*	2892	39806	0.0726523639652314	CHG
Fvb4	650001	700000	50000	*	8953	35470	0.252410487736115	CHG
Fvb4	700001	750000	50000	*	5776	47060	0.122736931576711	CHG
Fvb4	750001	800000	50000	*	2102	29014	0.0724477838284966	CHG
Fvb4	800001	850000	50000	*	356	2136	0.166666666666667	CHG
Fvb4	850001	900000	50000	*	432	627	0.688995215311005	CHG
Fvb4	900001	950000	50000	*	221	658	0.335866261398176	CHG
Fvb4	950001	1000000	50000	*	5420	42847	0.126496604196326	CHG
Fvb4	1000001	1050000	50000	*	5898	39950	0.147634543178974	CHG
Fvb4	1050001	1100000	50000	*	7216	41705	0.173024817168205	CHG
Fvb4	1100001	1150000	50000	*	2709	32375	0.0836756756756757	CHG
Fvb4	1150001	1200000	50000	*	4835	22794	0.212117223830833	CHG
Fvb4	1200001	1250000	50000	*	11952	29836	0.400589891406355	CHG
Fvb4	1250001	1300000	50000	*	6516	37886	0.171989653170036	CHG
Fvb4	1300001	1350000	50000	*	3799	34269	0.110858210044063	CHG
Fvb4	1350001	1400000	50000	*	4639	42188	0.109960178249739	CHG
Fvb4	1400001	1450000	50000	*	6035	42978	0.140420680348085	CHG
Fvb4	1450001	1500000	50000	*	8213	42201	0.194616241321296	CHG
Fvb4	1500001	1550000	50000	*	7112	44031	0.161522563648339	CHG
Fvb4	1550001	1600000	50000	*	3925	47799	0.0821146885918115	CHG
Fvb4	1600001	1650000	50000	*	7630	31576	0.241639219660502	CHG
Fvb4	1650001	1700000	50000	*	16165	38046	0.424880407927246	CHG
Fvb4	1700001	1750000	50000	*	9050	31002	0.291916650538675	CHG
Fvb4	1750001	1800000	50000	*	4519	42796	0.105593980745864	CHG
Fvb4	1800001	1850000	50000	*	11170	32768	0.34088134765625	CHG
Fvb4	1850001	1900000	50000	*	10883	20702	0.525698000193218	CHG
Fvb4	1900001	1950000	50000	*	10021	30493	0.328632800970715	CHG
Fvb4	1950001	2000000	50000	*	11487	27770	0.413647821389989	CHG
Fvb4	2000001	2050000	50000	*	9008	34865	0.258367990821741	CHG
Fvb4	2050001	2100000	50000	*	8588	38625	0.222343042071197	CHG
Fvb4	2100001	2150000	50000	*	10910	50437	0.216309455360152	CHG
Fvb4	2150001	2200000	50000	*	7833	32691	0.239607231348077	CHG
Fvb4	2200001	2250000	50000	*	10331	39507	0.261497962386413	CHG
Fvb4	2250001	2300000	50000	*	3769	37284	0.101088938955048	CHG
Fvb4	2300001	2350000	50000	*	5656	27708	0.204128771473943	CHG
Fvb4	2350001	2400000	50000	*	9026	36570	0.246814328684714	CHG
Fvb4	2400001	2450000	50000	*	8018	29120	0.275343406593407	CHG
Fvb4	2450001	2500000	50000	*	5185	37289	0.139049049317493	CHG
Fvb4	2500001	2550000	50000	*	2601	42758	0.0608307217362833	CHG
Fvb4	2550001	2600000	50000	*	3729	40126	0.0929322633703833	CHG
Fvb4	2600001	2650000	50000	*	5795	33077	0.1751972669831	CHG
Fvb4	2650001	2700000	50000	*	6736	32885	0.204835031169226	CHG
Fvb4	2700001	2750000	50000	*	11569	27498	0.420721507018692	CHG
Fvb4	2750001	2800000	50000	*	5125	39059	0.131211756573389	CHG
Fvb4	2800001	2850000	50000	*	5231	47518	0.110084599520182	CHG
Fvb4	2850001	2900000	50000	*	6173	34370	0.179604306080884	CHG
Fvb4	2900001	2950000	50000	*	16376	40598	0.403369624119415	CHG
Fvb4	2950001	3000000	50000	*	8774	20040	0.437824351297405	CHG
Fvb4	3000001	3050000	50000	*	8537	15297	0.558083284304112	CHG
Fvb4	3050001	3100000	50000	*	2969	36571	0.0811845451313883	CHG
Fvb4	3100001	3150000	50000	*	13634	28986	0.470365003794936	CHG
Fvb4	3150001	3200000	50000	*	7315	30843	0.237168887591998	CHG
Fvb4	3200001	3250000	50000	*	1008	50291	0.0200433477162912	CHG
Fvb4	3250001	3300000	50000	*	2362	43596	0.0541792825029819	CHG
Fvb4	3300001	3350000	50000	*	7800	36800	0.21195652173913	CHG
Fvb4	3350001	3400000	50000	*	2864	46418	0.0617002025076479	CHG
Fvb4	3400001	3450000	50000	*	4505	40576	0.111026222397476	CHG
Fvb4	3450001	3500000	50000	*	6479	34669	0.186881652196487	CHG
Fvb4	3500001	3550000	50000	*	6066	33686	0.180074808525797	CHG
Fvb4	3550001	3600000	50000	*	4785	43331	0.110429023101244	CHG
Fvb4	3600001	3650000	50000	*	6588	38010	0.173322809786898	CHG
Fvb4	3650001	3700000	50000	*	10806	38940	0.277503852080123	CHG
Fvb4	3700001	3750000	50000	*	4306	41982	0.102567767138297	CHG
Fvb4	3750001	3800000	50000	*	7081	32183	0.220022993505888	CHG
Fvb4	3800001	3850000	50000	*	4828	44242	0.109127073821256	CHG
Fvb4	3850001	3900000	50000	*	10049	37444	0.268374105330627	CHG
Fvb4	3900001	3950000	50000	*	9285	27158	0.341888209735621	CHG
Fvb4	3950001	4000000	50000	*	13073	24048	0.543621091151031	CHG
Fvb4	4000001	4050000	50000	*	8243	38446	0.214404619466264	CHG
Fvb4	4050001	4100000	50000	*	10267	44129	0.232658795803213	CHG
Fvb4	4100001	4150000	50000	*	14600	38532	0.378905844492889	CHG
Fvb4	4150001	4200000	50000	*	17255	42234	0.408557086707392	CHG
Fvb4	4200001	4250000	50000	*	3960	30734	0.128847530422334	CHG
Fvb4	4250001	4300000	50000	*	13845	42094	0.328906732550957	CHG
Fvb4	4300001	4350000	50000	*	9677	35115	0.275580236366225	CHG
Fvb4	4350001	4400000	50000	*	3958	42958	0.0921365054239024	CHG
Fvb4	4400001	4450000	50000	*	9663	36900	0.261869918699187	CHG
Fvb4	4450001	4500000	50000	*	4328	49512	0.0874131523671029	CHG
Fvb4	4500001	4550000	50000	*	6660	35539	0.187399758012325	CHG
Fvb4	4550001	4600000	50000	*	7654	37297	0.205217577821272	CHG
Fvb4	4600001	4650000	50000	*	8423	16976	0.496171065032988	CHG
Fvb4	4650001	4700000	50000	*	6329	43839	0.144369169004767	CHG
Fvb4	4700001	4750000	50000	*	12851	39559	0.324856543390884	CHG
Fvb4	4750001	4800000	50000	*	5830	30483	0.191254141652724	CHG
Fvb4	4800001	4850000	50000	*	3646	37118	0.0982272751764642	CHG
Fvb4	4850001	4900000	50000	*	7039	29811	0.236120894971655	CHG
Fvb4	4900001	4950000	50000	*	13375	21186	0.631313131313131	CHG
Fvb4	4950001	5000000	50000	*	8986	20181	0.445270303751053	CHG
Fvb4	5000001	5050000	50000	*	13933	33906	0.410930218840323	CHG
Fvb4	5050001	5100000	50000	*	12790	26673	0.479511116109924	CHG
Fvb4	5100001	5150000	50000	*	5379	39986	0.134522082728955	CHG
Fvb4	5150001	5200000	50000	*	11146	30124	0.370003983534723	CHG
Fvb4	5200001	5250000	50000	*	11350	32073	0.353880210769183	CHG
Fvb4	5250001	5300000	50000	*	4888	32676	0.149589913086057	CHG
Fvb4	5300001	5350000	50000	*	4205	26384	0.159376895087932	CHG
Fvb4	5350001	5400000	50000	*	4310	42977	0.100286199595132	CHG
Fvb4	5400001	5450000	50000	*	5907	35681	0.165550292872958	CHG
Fvb4	5450001	5500000	50000	*	3403	45313	0.0750998609670514	CHG
Fvb4	5500001	5550000	50000	*	10855	43433	0.24992517210416	CHG
Fvb4	5550001	5600000	50000	*	6537	42600	0.153450704225352	CHG
Fvb4	5600001	5650000	50000	*	9709	32596	0.2978586329611	CHG
Fvb4	5650001	5700000	50000	*	8830	31006	0.28478359027285	CHG
Fvb4	5700001	5750000	50000	*	3027	30129	0.100467987653092	CHG
Fvb4	5750001	5800000	50000	*	2563	32866	0.0779833262337978	CHG
Fvb4	5800001	5850000	50000	*	10942	34849	0.313983184596402	CHG
Fvb4	5850001	5900000	50000	*	14292	33345	0.428609986504723	CHG
Fvb4	5900001	5950000	50000	*	12017	32996	0.36419566008001	CHG
Fvb4	5950001	6000000	50000	*	9845	36765	0.267781857745138	CHG
Fvb4	6000001	6050000	50000	*	7077	28358	0.249559207278369	CHG
Fvb4	6050001	6100000	50000	*	10688	31270	0.341797249760154	CHG
Fvb4	6100001	6150000	50000	*	10720	36593	0.292952203973438	CHG
Fvb4	6150001	6200000	50000	*	12551	33188	0.378178859828854	CHG
Fvb4	6200001	6250000	50000	*	10095	29379	0.343612784642091	CHG
Fvb4	6250001	6300000	50000	*	1818	39482	0.0460462995795552	CHG
Fvb4	6300001	6350000	50000	*	8070	38410	0.210101536058318	CHG
Fvb4	6350001	6400000	50000	*	6751	25103	0.268932000159343	CHG
Fvb4	6400001	6450000	50000	*	11478	28673	0.400306908938723	CHG
Fvb4	6450001	6500000	50000	*	4110	31062	0.13231601313502	CHG
Fvb4	6500001	6550000	50000	*	11489	35119	0.327144850365899	CHG
Fvb4	6550001	6600000	50000	*	8946	36104	0.247784179038334	CHG
Fvb4	6600001	6650000	50000	*	13803	44011	0.313626138919816	CHG
Fvb4	6650001	6700000	50000	*	4705	39001	0.120637932360709	CHG
Fvb4	6700001	6750000	50000	*	6318	40404	0.156370656370656	CHG
Fvb4	6750001	6800000	50000	*	5317	37223	0.142841791365554	CHG
Fvb4	6800001	6850000	50000	*	6822	36542	0.186689289037272	CHG
Fvb4	6850001	6900000	50000	*	8994	38738	0.232175125200062	CHG
Fvb4	6900001	6950000	50000	*	8905	33594	0.265077097100673	CHG
Fvb4	6950001	7000000	50000	*	11303	35675	0.316832515767344	CHG
Fvb4	7000001	7050000	50000	*	8444	39026	0.21636857479629	CHG
Fvb4	7050001	7100000	50000	*	7332	32084	0.228525121555916	CHG
Fvb4	7100001	7150000	50000	*	15624	36739	0.425270148888103	CHG
Fvb4	7150001	7200000	50000	*	15227	27728	0.549156087709175	CHG
Fvb4	7200001	7250000	50000	*	9928	42256	0.234948882998864	CHG
Fvb4	7250001	7300000	50000	*	13650	32157	0.424479895512641	CHG
Fvb4	7300001	7350000	50000	*	11430	34624	0.330117837338262	CHG
Fvb4	7350001	7400000	50000	*	9017	44832	0.201128658101356	CHG
Fvb4	7400001	7450000	50000	*	10748	30680	0.350325945241199	CHG
Fvb4	7450001	7500000	50000	*	11366	50704	0.224163774061218	CHG
Fvb4	7500001	7550000	50000	*	9800	26563	0.368934231826224	CHG
Fvb4	7550001	7600000	50000	*	11680	36834	0.317098333061845	CHG
Fvb4	7600001	7650000	50000	*	13343	34378	0.388126127174356	CHG
Fvb4	7650001	7700000	50000	*	12275	31099	0.394707225312711	CHG
Fvb4	7700001	7750000	50000	*	14976	33480	0.447311827956989	CHG
Fvb4	7750001	7800000	50000	*	13720	32205	0.426020804222947	CHG
Fvb4	7800001	7850000	50000	*	14955	27897	0.536079148295516	CHG
Fvb4	7850001	7900000	50000	*	10760	31020	0.346872985170858	CHG
Fvb4	7900001	7950000	50000	*	17806	28366	0.627723330748079	CHG
Fvb4	7950001	8000000	50000	*	12675	39415	0.321578079411392	CHG
Fvb4	8000001	8050000	50000	*	15421	31865	0.483947905225169	CHG
Fvb4	8050001	8100000	50000	*	15407	30644	0.502773789322543	CHG
Fvb4	8100001	8150000	50000	*	12803	30818	0.415439029138815	CHG
Fvb4	8150001	8200000	50000	*	14471	37768	0.383155051895785	CHG
Fvb4	8200001	8250000	50000	*	13762	37155	0.370394294173059	CHG
Fvb4	8250001	8300000	50000	*	14072	31807	0.442418335586506	CHG
Fvb4	8300001	8350000	50000	*	22859	35985	0.635236904265666	CHG
Fvb4	8350001	8400000	50000	*	13903	31093	0.447142443636831	CHG
Fvb4	8400001	8450000	50000	*	14406	29431	0.489483877544086	CHG
Fvb4	8450001	8500000	50000	*	10313	24412	0.422456169097165	CHG
Fvb4	8500001	8550000	50000	*	14044	38883	0.361186122469974	CHG
Fvb4	8550001	8600000	50000	*	20548	32285	0.636456558773424	CHG
Fvb4	8600001	8650000	50000	*	15605	35272	0.442418915853935	CHG
Fvb4	8650001	8700000	50000	*	13790	28436	0.484948656632438	CHG
Fvb4	8700001	8750000	50000	*	18895	29844	0.633125586382522	CHG
Fvb4	8750001	8800000	50000	*	18627	34451	0.540680967170764	CHG
Fvb4	8800001	8850000	50000	*	33642	44046	0.763792398855742	CHG
Fvb4	8850001	8900000	50000	*	22402	31383	0.713825956728165	CHG
Fvb4	8900001	8950000	50000	*	21222	30596	0.693620081056347	CHG
Fvb4	8950001	9000000	50000	*	8901	24916	0.357240327500401	CHG
Fvb4	9000001	9050000	50000	*	18326	32971	0.555821782778806	CHG
Fvb4	9050001	9100000	50000	*	17724	28027	0.632390195168944	CHG
Fvb4	9100001	9150000	50000	*	17200	27406	0.627599795665183	CHG
Fvb4	9150001	9200000	50000	*	19490	28293	0.688862969639133	CHG
Fvb4	9200001	9250000	50000	*	20813	33091	0.628962557795171	CHG
Fvb4	9250001	9300000	50000	*	14079	34398	0.409297052154195	CHG
Fvb4	9300001	9350000	50000	*	10762	26903	0.400029736460618	CHG
Fvb4	9350001	9400000	50000	*	17728	25913	0.684135376066067	CHG
Fvb4	9400001	9450000	50000	*	23959	35504	0.674825371789094	CHG
Fvb4	9450001	9500000	50000	*	16249	32952	0.493111192036902	CHG
Fvb4	9500001	9550000	50000	*	22419	33593	0.667371178519334	CHG
Fvb4	9550001	9600000	50000	*	13904	25080	0.554385964912281	CHG
Fvb4	9600001	9650000	50000	*	17557	33898	0.517936161425453	CHG
Fvb4	9650001	9700000	50000	*	14044	22660	0.619770520741394	CHG
Fvb4	9700001	9750000	50000	*	17417	26604	0.654675988573147	CHG
Fvb4	9750001	9800000	50000	*	16555	36129	0.458219159124249	CHG
Fvb4	9800001	9850000	50000	*	13346	19698	0.677530713778049	CHG
Fvb4	9850001	9900000	50000	*	19989	28588	0.699209458514062	CHG
Fvb4	9900001	9950000	50000	*	14496	24267	0.597354431944616	CHG
Fvb4	9950001	10000000	50000	*	17034	36573	0.465753424657534	CHG
Fvb4	10000001	10050000	50000	*	19159	28015	0.683883633767625	CHG
Fvb4	10050001	10100000	50000	*	18361	31694	0.579321007130687	CHG
Fvb4	10100001	10150000	50000	*	14828	26719	0.554960889254837	CHG
Fvb4	10150001	10200000	50000	*	13557	33635	0.403062286308904	CHG
Fvb4	10200001	10250000	50000	*	8377	26181	0.319964860012987	CHG
Fvb4	10250001	10300000	50000	*	17545	32695	0.536626395473314	CHG
Fvb4	10300001	10350000	50000	*	23781	32285	0.736595942388106	CHG
Fvb4	10350001	10400000	50000	*	18296	31529	0.580291160518887	CHG
Fvb4	10400001	10450000	50000	*	10164	16617	0.61166275500993	CHG
Fvb4	10450001	10500000	50000	*	11465	17300	0.66271676300578	CHG
Fvb4	10500001	10550000	50000	*	21299	32756	0.650232018561485	CHG
Fvb4	10550001	10600000	50000	*	14656	40380	0.362951956414066	CHG
Fvb4	10600001	10650000	50000	*	21691	29147	0.744193227433355	CHG
Fvb4	10650001	10700000	50000	*	20777	35200	0.590255681818182	CHG
Fvb4	10700001	10750000	50000	*	18040	31536	0.572044647387113	CHG
Fvb4	10750001	10800000	50000	*	20609	29219	0.705328724460112	CHG
Fvb4	10800001	10850000	50000	*	14275	33284	0.428884749429155	CHG
Fvb4	10850001	10900000	50000	*	17386	32044	0.542566471102234	CHG
Fvb4	10900001	10950000	50000	*	17196	25131	0.684254506386535	CHG
Fvb4	10950001	11000000	50000	*	17500	29073	0.601933065043167	CHG
Fvb4	11000001	11050000	50000	*	9012	26274	0.34300068508792	CHG
Fvb4	11050001	11100000	50000	*	14926	29391	0.507842536831003	CHG
Fvb4	11100001	11150000	50000	*	15635	30242	0.516996230408042	CHG
Fvb4	11150001	11200000	50000	*	21484	42185	0.509280549958516	CHG
Fvb4	11200001	11250000	50000	*	12658	37907	0.333922494526077	CHG
Fvb4	11250001	11300000	50000	*	20838	32662	0.637989100483743	CHG
