seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb5	1	50000	50000	*	8073	18955	0.425903455552625	CHG
Fvb5	50001	100000	50000	*	3231	18084	0.178666224286662	CHG
Fvb5	100001	150000	50000	*	656	28764	0.0228062856348213	CHG
Fvb5	150001	200000	50000	*	1789	24826	0.0720615483767018	CHG
Fvb5	200001	250000	50000	*	510	27507	0.0185407350856146	CHG
Fvb5	250001	300000	50000	*	505	30367	0.0166298942931472	CHG
Fvb5	300001	350000	50000	*	167	24237	0.00689029170276849	CHG
Fvb5	350001	400000	50000	*	407	29797	0.0136590931973017	CHG
Fvb5	400001	450000	50000	*	440	27250	0.0161467889908257	CHG
Fvb5	450001	500000	50000	*	580	26492	0.0218934017816699	CHG
Fvb5	500001	550000	50000	*	303	24776	0.0122295770100097	CHG
Fvb5	550001	600000	50000	*	1059	21706	0.0487883534506588	CHG
Fvb5	600001	650000	50000	*	7820	16811	0.465171613824282	CHG
Fvb5	650001	700000	50000	*	456	29025	0.0157105943152455	CHG
Fvb5	700001	750000	50000	*	798	22417	0.0355979836731052	CHG
Fvb5	750001	800000	50000	*	4617	28549	0.16172195173211	CHG
Fvb5	800001	850000	50000	*	855	27375	0.0312328767123288	CHG
Fvb5	850001	900000	50000	*	1239	23413	0.0529193183274249	CHG
Fvb5	900001	950000	50000	*	617	28921	0.0213339787697521	CHG
Fvb5	950001	1000000	50000	*	4546	20078	0.226416973802172	CHG
Fvb5	1000001	1050000	50000	*	5083	12144	0.418560606060606	CHG
Fvb5	1050001	1100000	50000	*	1389	26659	0.0521024794628456	CHG
Fvb5	1100001	1150000	50000	*	1208	25926	0.0465941525881355	CHG
Fvb5	1150001	1200000	50000	*	1208	29191	0.041382617930184	CHG
Fvb5	1200001	1250000	50000	*	5256	25465	0.206400942470057	CHG
Fvb5	1250001	1300000	50000	*	593	27140	0.0218496683861459	CHG
Fvb5	1300001	1350000	50000	*	1574	25533	0.0616457133905142	CHG
Fvb5	1350001	1400000	50000	*	977	28365	0.0344438568658558	CHG
Fvb5	1400001	1450000	50000	*	378	25559	0.0147893110059079	CHG
Fvb5	1450001	1500000	50000	*	3455	21127	0.163534813272116	CHG
Fvb5	1500001	1550000	50000	*	488	23441	0.0208182244784779	CHG
Fvb5	1550001	1600000	50000	*	1130	22592	0.0500177053824363	CHG
Fvb5	1600001	1650000	50000	*	1530	23773	0.0643587262861229	CHG
Fvb5	1650001	1700000	50000	*	887	19920	0.0445281124497992	CHG
Fvb5	1700001	1750000	50000	*	420	22553	0.018622799627544	CHG
Fvb5	1750001	1800000	50000	*	358	23825	0.0150262329485834	CHG
Fvb5	1800001	1850000	50000	*	2419	22455	0.10772656423959	CHG
Fvb5	1850001	1900000	50000	*	4217	22036	0.191368669449991	CHG
