seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb2	1	50000	50000	*	10041	20015	0.501673744691481	CG
Fvb2	50001	100000	50000	*	11768	16524	0.712176228516098	CG
Fvb2	100001	150000	50000	*	21388	23700	0.902447257383966	CG
Fvb2	150001	200000	50000	*	21507	32807	0.655561313134392	CG
Fvb2	200001	250000	50000	*	17188	25709	0.668559648372165	CG
Fvb2	250001	300000	50000	*	13578	30293	0.44822236160169	CG
Fvb2	300001	350000	50000	*	18616	33100	0.562416918429003	CG
Fvb2	350001	400000	50000	*	24588	34452	0.713688610240334	CG
Fvb2	400001	450000	50000	*	19065	31100	0.613022508038585	CG
Fvb2	450001	500000	50000	*	23508	30614	0.76788397465212	CG
Fvb2	500001	550000	50000	*	8476	28626	0.296094459582198	CG
Fvb2	550001	600000	50000	*	12208	27611	0.442142624316396	CG
Fvb2	600001	650000	50000	*	15056	26120	0.576416539050536	CG
Fvb2	650001	700000	50000	*	19153	26742	0.716214194899409	CG
Fvb2	700001	750000	50000	*	12223	21213	0.576203271578749	CG
Fvb2	750001	800000	50000	*	15597	28652	0.544359905067709	CG
Fvb2	800001	850000	50000	*	20244	30622	0.661093331591666	CG
Fvb2	850001	900000	50000	*	13440	22638	0.593692022263451	CG
Fvb2	900001	950000	50000	*	20884	24498	0.852477753285983	CG
Fvb2	950001	1000000	50000	*	5789	13001	0.445273440504577	CG
Fvb2	1000001	1050000	50000	*	2362	10758	0.219557538575943	CG
Fvb2	1050001	1100000	50000	*	5472	11113	0.492396292630253	CG
Fvb2	1100001	1150000	50000	*	9622	29681	0.3241804521411	CG
Fvb2	1150001	1200000	50000	*	5761	17205	0.334844521941296	CG
Fvb2	1200001	1250000	50000	*	10972	20168	0.544030146767156	CG
Fvb2	1250001	1300000	50000	*	6496	33186	0.195745193756403	CG
Fvb2	1300001	1350000	50000	*	12424	38025	0.326732412886259	CG
Fvb2	1350001	1400000	50000	*	10987	29964	0.366673341342945	CG
Fvb2	1400001	1450000	50000	*	8606	32526	0.264588329336531	CG
Fvb2	1450001	1500000	50000	*	14944	35183	0.42475058977347	CG
Fvb2	1500001	1550000	50000	*	9340	32024	0.291656257806645	CG
Fvb2	1550001	1600000	50000	*	9545	14126	0.675704374911511	CG
Fvb2	1600001	1650000	50000	*	15425	21168	0.72869425547997	CG
Fvb2	1650001	1700000	50000	*	9724	21692	0.448275862068966	CG
Fvb2	1700001	1750000	50000	*	10926	19750	0.553215189873418	CG
Fvb2	1750001	1800000	50000	*	11439	20072	0.569898365882822	CG
Fvb2	1800001	1850000	50000	*	14868	30372	0.489529830106677	CG
Fvb2	1850001	1900000	50000	*	12752	18599	0.685628259583849	CG
Fvb2	1900001	1950000	50000	*	8161	21245	0.384137444104495	CG
Fvb2	1950001	2000000	50000	*	7223	15779	0.457760314341847	CG
Fvb2	2000001	2050000	50000	*	12235	21135	0.578897563283653	CG
Fvb2	2050001	2100000	50000	*	10228	26438	0.386867387850821	CG
Fvb2	2100001	2150000	50000	*	15419	25970	0.593723527146708	CG
Fvb2	2150001	2200000	50000	*	11262	28101	0.400768655919718	CG
Fvb2	2200001	2250000	50000	*	12257	19283	0.635637608255977	CG
Fvb2	2250001	2300000	50000	*	13158	29969	0.439053688811772	CG
Fvb2	2300001	2350000	50000	*	9899	32505	0.304537763421012	CG
Fvb2	2350001	2400000	50000	*	14546	28525	0.509938650306748	CG
Fvb2	2400001	2450000	50000	*	9918	26527	0.373883213329815	CG
Fvb2	2450001	2500000	50000	*	9310	14928	0.623660235798499	CG
Fvb2	2500001	2550000	50000	*	21578	27042	0.797943939057762	CG
Fvb2	2550001	2600000	50000	*	18848	28616	0.658652502096729	CG
Fvb2	2600001	2650000	50000	*	24058	33804	0.711690924150988	CG
Fvb2	2650001	2700000	50000	*	516	657	0.785388127853881	CG
Fvb2	2700001	2750000	50000	*	2645	3436	0.769790454016298	CG
Fvb2	2750001	2800000	50000	*	3609	5233	0.689661761895662	CG
