seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb7	1	50000	50000	*	217	241	0.900414937759336	CG
Fvb7	50001	100000	50000	*	0	0	0	CG
Fvb7	100001	150000	50000	*	0	0	0	CG
Fvb7	150001	200000	50000	*	0	0	0	CG
Fvb7	200001	250000	50000	*	0	0	0	CG
Fvb7	250001	300000	50000	*	0	0	0	CG
Fvb7	300001	350000	50000	*	0	0	0	CG
Fvb7	350001	400000	50000	*	0	0	0	CG
Fvb7	400001	450000	50000	*	0	0	0	CG
Fvb7	450001	500000	50000	*	0	0	0	CG
Fvb7	500001	550000	50000	*	0	0	0	CG
Fvb7	550001	600000	50000	*	4	4	1	CG
Fvb7	600001	650000	50000	*	4243	9077	0.467445191142448	CG
Fvb7	650001	700000	50000	*	5353	10288	0.520314930015552	CG
Fvb7	700001	750000	50000	*	6430	10792	0.59581171237954	CG
Fvb7	750001	800000	50000	*	10512	20791	0.505603386080516	CG
Fvb7	800001	850000	50000	*	12364	17104	0.722871842843779	CG
Fvb7	850001	900000	50000	*	3852	11997	0.321080270067517	CG
Fvb7	900001	950000	50000	*	7944	11439	0.694466299501705	CG
Fvb7	950001	1000000	50000	*	4610	6817	0.67625055009535	CG
Fvb7	1000001	1050000	50000	*	5815	11379	0.511029088672115	CG
Fvb7	1050001	1100000	50000	*	4610	9372	0.491890738369612	CG
Fvb7	1100001	1150000	50000	*	8714	16842	0.517396983731148	CG
Fvb7	1150001	1200000	50000	*	5925	13356	0.443620844564241	CG
Fvb7	1200001	1250000	50000	*	6639	11235	0.590921228304406	CG
Fvb7	1250001	1300000	50000	*	10325	14128	0.730818233295583	CG
Fvb7	1300001	1350000	50000	*	5921	15241	0.388491568794698	CG
Fvb7	1350001	1400000	50000	*	7358	14396	0.511114198388441	CG
Fvb7	1400001	1450000	50000	*	6491	15503	0.418693156163323	CG
Fvb7	1450001	1500000	50000	*	5785	12011	0.481641828324036	CG
Fvb7	1500001	1550000	50000	*	5985	11980	0.499582637729549	CG
Fvb7	1550001	1600000	50000	*	7257	16417	0.442041785953585	CG
Fvb7	1600001	1650000	50000	*	8805	18159	0.48488352882868	CG
Fvb7	1650001	1700000	50000	*	5443	14878	0.365842183089125	CG
Fvb7	1700001	1750000	50000	*	5833	13611	0.428550437146426	CG
Fvb7	1750001	1800000	50000	*	3600	11074	0.325085786527	CG
Fvb7	1800001	1850000	50000	*	4109	11254	0.365114625910787	CG
Fvb7	1850001	1900000	50000	*	6112	16035	0.381166198939819	CG
Fvb7	1900001	1950000	50000	*	7819	12639	0.618640715246459	CG
Fvb7	1950001	2000000	50000	*	3535	11848	0.298362592842674	CG
Fvb7	2000001	2050000	50000	*	7014	11875	0.590652631578947	CG
Fvb7	2050001	2100000	50000	*	5811	14064	0.413182593856655	CG
Fvb7	2100001	2150000	50000	*	9747	15615	0.624207492795389	CG
Fvb7	2150001	2200000	50000	*	4189	18372	0.228010015240584	CG
Fvb7	2200001	2250000	50000	*	8486	11171	0.759645510697341	CG
Fvb7	2250001	2300000	50000	*	7852	16046	0.489343138476879	CG
Fvb7	2300001	2350000	50000	*	6946	15721	0.441829400165384	CG
Fvb7	2350001	2400000	50000	*	2512	14891	0.168692498824794	CG
Fvb7	2400001	2450000	50000	*	8245	14191	0.581002043548728	CG
Fvb7	2450001	2500000	50000	*	6955	11971	0.580987386183276	CG
Fvb7	2500001	2550000	50000	*	5355	10194	0.525309005297234	CG
Fvb7	2550001	2600000	50000	*	7072	10669	0.662855000468648	CG
Fvb7	2600001	2650000	50000	*	4617	15100	0.305761589403974	CG
Fvb7	2650001	2700000	50000	*	6691	12121	0.552017160300305	CG
Fvb7	2700001	2750000	50000	*	6365	13241	0.480703874329733	CG
Fvb7	2750001	2800000	50000	*	7199	10461	0.688175126660931	CG
Fvb7	2800001	2850000	50000	*	6067	16006	0.379045357990753	CG
Fvb7	2850001	2900000	50000	*	2820	3660	0.770491803278688	CG
Fvb7	2900001	2950000	50000	*	7252	15131	0.479280946401428	CG
Fvb7	2950001	3000000	50000	*	9978	18430	0.541399891481281	CG
Fvb7	3000001	3050000	50000	*	5840	14347	0.407053739457726	CG
Fvb7	3050001	3100000	50000	*	7897	12031	0.656387665198238	CG
Fvb7	3100001	3150000	50000	*	6641	14986	0.443146937141332	CG
Fvb7	3150001	3200000	50000	*	3911	14606	0.267766671231001	CG
Fvb7	3200001	3250000	50000	*	4695	6782	0.692273665585373	CG
Fvb7	3250001	3300000	50000	*	8253	12210	0.675921375921376	CG
Fvb7	3300001	3350000	50000	*	5822	10057	0.578900268469723	CG
Fvb7	3350001	3400000	50000	*	4214	14738	0.285927534265165	CG
Fvb7	3400001	3450000	50000	*	8502	13089	0.649553059821224	CG
Fvb7	3450001	3500000	50000	*	7589	16583	0.457637339444009	CG
Fvb7	3500001	3550000	50000	*	6425	16035	0.400685999376364	CG
Fvb7	3550001	3600000	50000	*	6715	14695	0.456958149030282	CG
Fvb7	3600001	3650000	50000	*	6551	15149	0.432437784672256	CG
Fvb7	3650001	3700000	50000	*	8562	19085	0.448624574272989	CG
Fvb7	3700001	3750000	50000	*	12078	21628	0.558442759385981	CG
Fvb7	3750001	3800000	50000	*	8048	12811	0.628210131917883	CG
Fvb7	3800001	3850000	50000	*	10020	16938	0.59156925256819	CG
Fvb7	3850001	3900000	50000	*	7107	13458	0.528087382969238	CG
Fvb7	3900001	3950000	50000	*	9418	15481	0.608358633163232	CG
Fvb7	3950001	4000000	50000	*	5717	14201	0.402577283289909	CG
Fvb7	4000001	4050000	50000	*	7873	10006	0.786827903258045	CG
Fvb7	4050001	4100000	50000	*	4817	5979	0.805653119250711	CG
Fvb7	4100001	4150000	50000	*	1338	1518	0.881422924901186	CG
Fvb7	4150001	4200000	50000	*	4283	5147	0.832135224402565	CG
Fvb7	4200001	4250000	50000	*	10180	15909	0.639889370796405	CG
Fvb7	4250001	4300000	50000	*	9054	14006	0.64643724118235	CG
Fvb7	4300001	4350000	50000	*	4627	7025	0.65864768683274	CG
Fvb7	4350001	4400000	50000	*	7166	14304	0.500978747203579	CG
Fvb7	4400001	4450000	50000	*	4790	11083	0.43219344942705	CG
Fvb7	4450001	4500000	50000	*	5101	12417	0.410807763549972	CG
Fvb7	4500001	4550000	50000	*	7124	10438	0.682506227246599	CG
Fvb7	4550001	4600000	50000	*	9851	14289	0.689411435369865	CG
Fvb7	4600001	4650000	50000	*	5927	18008	0.329131497112394	CG
Fvb7	4650001	4700000	50000	*	5651	12112	0.466562087186262	CG
Fvb7	4700001	4750000	50000	*	12376	15848	0.780918727915194	CG
Fvb7	4750001	4800000	50000	*	2956	7095	0.416631430584919	CG
Fvb7	4800001	4850000	50000	*	2866	10036	0.285571941012356	CG
Fvb7	4850001	4900000	50000	*	6182	12854	0.480939785280846	CG
Fvb7	4900001	4950000	50000	*	4373	8937	0.489314087501399	CG
Fvb7	4950001	5000000	50000	*	5698	8689	0.655771665323973	CG
Fvb7	5000001	5050000	50000	*	4188	12167	0.344209747678146	CG
Fvb7	5050001	5100000	50000	*	2516	3586	0.701617401003904	CG
Fvb7	5100001	5150000	50000	*	1788	5611	0.318659775441098	CG
Fvb7	5150001	5200000	50000	*	4993	12604	0.396144081244049	CG
Fvb7	5200001	5250000	50000	*	4828	12960	0.372530864197531	CG
Fvb7	5250001	5300000	50000	*	4405	14324	0.307525830773527	CG
Fvb7	5300001	5350000	50000	*	6265	13748	0.455702647657841	CG
Fvb7	5350001	5400000	50000	*	3253	6364	0.511156505342552	CG
Fvb7	5400001	5450000	50000	*	3865	7778	0.496914373875032	CG
Fvb7	5450001	5500000	50000	*	9043	19625	0.460789808917197	CG
Fvb7	5500001	5550000	50000	*	9042	14415	0.627263267429761	CG
Fvb7	5550001	5600000	50000	*	3857	9369	0.411676806489487	CG
Fvb7	5600001	5650000	50000	*	5261	9494	0.554139456498841	CG
Fvb7	5650001	5700000	50000	*	4287	9131	0.469499507173365	CG
Fvb7	5700001	5750000	50000	*	4203	10143	0.414374445430346	CG
Fvb7	5750001	5800000	50000	*	5923	15705	0.377141037886024	CG
Fvb7	5800001	5850000	50000	*	5642	9841	0.57331571994716	CG
Fvb7	5850001	5900000	50000	*	4759	13858	0.343411747726945	CG
Fvb7	5900001	5950000	50000	*	10185	13813	0.737348874248896	CG
Fvb7	5950001	6000000	50000	*	6347	13476	0.470985455624814	CG
Fvb7	6000001	6050000	50000	*	4851	12620	0.384389857369255	CG
