seqnames	start	end	width	strand	sumReadsM	sumReadsN	Proportion	context
Fvb3	1	50000	50000	*	5577	29040	0.192045454545455	CHG
Fvb3	50001	100000	50000	*	832	44025	0.0188983532084043	CHG
Fvb3	100001	150000	50000	*	1114	37618	0.0296134829071189	CHG
Fvb3	150001	200000	50000	*	852	39085	0.0217986439810669	CHG
Fvb3	200001	250000	50000	*	1121	32567	0.0344213467620598	CHG
Fvb3	250001	300000	50000	*	1154	35307	0.0326847367377574	CHG
Fvb3	300001	350000	50000	*	1792	31012	0.0577840835805495	CHG
Fvb3	350001	400000	50000	*	2336	29258	0.0798414108961652	CHG
Fvb3	400001	450000	50000	*	1264	34210	0.036948260742473	CHG
Fvb3	450001	500000	50000	*	1021	37477	0.0272433759372415	CHG
Fvb3	500001	550000	50000	*	1600	31388	0.0509748948642793	CHG
Fvb3	550001	600000	50000	*	6459	31337	0.206114178128091	CHG
Fvb3	600001	650000	50000	*	4209	24351	0.172847111001602	CHG
Fvb3	650001	700000	50000	*	3699	31445	0.117633964064239	CHG
Fvb3	700001	750000	50000	*	2763	33602	0.0822272483780727	CHG
Fvb3	750001	800000	50000	*	557	30954	0.0179944433675777	CHG
Fvb3	800001	850000	50000	*	8084	26772	0.301957268788286	CHG
Fvb3	850001	900000	50000	*	860	33863	0.0253964504030948	CHG
Fvb3	900001	950000	50000	*	1789	25511	0.0701266120497041	CHG
Fvb3	950001	1000000	50000	*	573	36633	0.0156416345917615	CHG
Fvb3	1000001	1050000	50000	*	2062	28797	0.0716046810431642	CHG
Fvb3	1050001	1100000	50000	*	1177	23426	0.0502433193887134	CHG
Fvb3	1100001	1150000	50000	*	1071	14210	0.0753694581280788	CHG
Fvb3	1150001	1200000	50000	*	725	34049	0.0212928426679198	CHG
Fvb3	1200001	1250000	50000	*	363	30175	0.012029826014913	CHG
Fvb3	1250001	1300000	50000	*	1778	29024	0.0612596471885336	CHG
Fvb3	1300001	1350000	50000	*	3985	32995	0.120775875132596	CHG
Fvb3	1350001	1400000	50000	*	496	30575	0.0162224039247751	CHG
Fvb3	1400001	1450000	50000	*	1562	29305	0.0533014843883296	CHG
Fvb3	1450001	1500000	50000	*	484	17662	0.0274034650662439	CHG
Fvb3	1500001	1550000	50000	*	2450	13921	0.175993103943682	CHG
Fvb3	1550001	1600000	50000	*	395	31584	0.0125063323201621	CHG
Fvb3	1600001	1650000	50000	*	962	26519	0.0362758776726121	CHG
Fvb3	1650001	1700000	50000	*	2635	22438	0.117434708975845	CHG
Fvb3	1700001	1750000	50000	*	1690	29064	0.0581475364712359	CHG
Fvb3	1750001	1800000	50000	*	3182	30469	0.104434014900391	CHG
Fvb3	1800001	1850000	50000	*	2756	31070	0.0887029288702929	CHG
Fvb3	1850001	1900000	50000	*	438	29595	0.0147997972630512	CHG
Fvb3	1900001	1950000	50000	*	781	21036	0.0371268301958547	CHG
Fvb3	1950001	2000000	50000	*	2024	28733	0.0704416524553649	CHG
Fvb3	2000001	2050000	50000	*	2373	22076	0.107492299329589	CHG
Fvb3	2050001	2100000	50000	*	872	28266	0.0308497841930234	CHG
Fvb3	2100001	2150000	50000	*	1943	27684	0.0701849443722005	CHG
Fvb3	2150001	2200000	50000	*	3193	25264	0.12638537048765	CHG
Fvb3	2200001	2250000	50000	*	1759	27628	0.063667294049515	CHG
Fvb3	2250001	2300000	50000	*	1245	27859	0.0446893284037474	CHG
Fvb3	2300001	2350000	50000	*	3413	32182	0.106053073146479	CHG
Fvb3	2350001	2400000	50000	*	1033	14863	0.069501446545112	CHG
Fvb3	2400001	2450000	50000	*	7847	18214	0.430822444273636	CHG
Fvb3	2450001	2500000	50000	*	3507	30510	0.114945919370698	CHG
Fvb3	2500001	2550000	50000	*	3308	28065	0.117869232139676	CHG
Fvb3	2550001	2600000	50000	*	2177	31314	0.0695216197228077	CHG
Fvb3	2600001	2650000	50000	*	1245	30444	0.040894757587702	CHG
Fvb3	2650001	2700000	50000	*	1057	30507	0.0346477857540892	CHG
Fvb3	2700001	2750000	50000	*	201	15407	0.0130460180437463	CHG
Fvb3	2750001	2800000	50000	*	2409	25453	0.0946450320198012	CHG
Fvb3	2800001	2850000	50000	*	793	29885	0.0265350510289443	CHG
Fvb3	2850001	2900000	50000	*	993	30073	0.0330196521796961	CHG
Fvb3	2900001	2950000	50000	*	383	28681	0.013353788222168	CHG
Fvb3	2950001	3000000	50000	*	425	27605	0.0153957616373845	CHG
Fvb3	3000001	3050000	50000	*	970	27068	0.0358356731195508	CHG
Fvb3	3050001	3100000	50000	*	5551	18411	0.301504535332138	CHG
Fvb3	3100001	3150000	50000	*	2440	20353	0.1198840465779	CHG
Fvb3	3150001	3200000	50000	*	1636	21901	0.074699785397927	CHG
Fvb3	3200001	3250000	50000	*	1595	22275	0.0716049382716049	CHG
Fvb3	3250001	3300000	50000	*	1363	27577	0.0494252456757443	CHG
Fvb3	3300001	3350000	50000	*	1004	16319	0.0615233776579447	CHG
Fvb3	3350001	3400000	50000	*	2483	24185	0.10266694231962	CHG
Fvb3	3400001	3450000	50000	*	2426	26727	0.0907696337037453	CHG
Fvb3	3450001	3500000	50000	*	2223	26890	0.0826701375976199	CHG
Fvb3	3500001	3550000	50000	*	628	33843	0.0185562745619478	CHG
Fvb3	3550001	3600000	50000	*	2542	25702	0.0989028091199129	CHG
Fvb3	3600001	3650000	50000	*	1938	33295	0.0582069379786755	CHG
Fvb3	3650001	3700000	50000	*	2215	31081	0.0712654033010521	CHG
Fvb3	3700001	3750000	50000	*	2365	25842	0.0915176843897531	CHG
Fvb3	3750001	3800000	50000	*	2288	28940	0.0790601243953006	CHG
Fvb3	3800001	3850000	50000	*	4927	29585	0.166537096501606	CHG
Fvb3	3850001	3900000	50000	*	4555	21153	0.215335886162719	CHG
Fvb3	3900001	3950000	50000	*	3282	28511	0.115113464978429	CHG
Fvb3	3950001	4000000	50000	*	3333	24456	0.136285574092247	CHG
Fvb3	4000001	4050000	50000	*	2841	18579	0.152914580978524	CHG
Fvb3	4050001	4100000	50000	*	6513	15319	0.42515830015014	CHG
Fvb3	4100001	4150000	50000	*	4465	24492	0.182304425934999	CHG
Fvb3	4150001	4200000	50000	*	4812	26779	0.179693043056126	CHG
Fvb3	4200001	4250000	50000	*	2414	25391	0.0950730573825371	CHG
Fvb3	4250001	4300000	50000	*	829	33585	0.0246836385291053	CHG
Fvb3	4300001	4350000	50000	*	2705	27101	0.0998118150621748	CHG
Fvb3	4350001	4400000	50000	*	2602	27032	0.0962562888428529	CHG
Fvb3	4400001	4450000	50000	*	880	35996	0.024447160795644	CHG
Fvb3	4450001	4500000	50000	*	673	35070	0.0191901910464785	CHG
Fvb3	4500001	4550000	50000	*	1526	28646	0.0532709627871256	CHG
Fvb3	4550001	4600000	50000	*	2273	29118	0.0780616800604437	CHG
Fvb3	4600001	4650000	50000	*	3922	19024	0.206160639192599	CHG
Fvb3	4650001	4700000	50000	*	1471	27518	0.0534559197616106	CHG
Fvb3	4700001	4750000	50000	*	2502	26014	0.0961789805489352	CHG
Fvb3	4750001	4800000	50000	*	4180	25357	0.164845999132389	CHG
Fvb3	4800001	4850000	50000	*	1132	30062	0.0376555119419866	CHG
Fvb3	4850001	4900000	50000	*	4232	26934	0.157124823642979	CHG
Fvb3	4900001	4950000	50000	*	966	29396	0.0328616138250102	CHG
Fvb3	4950001	5000000	50000	*	1394	28696	0.0485781990521327	CHG
Fvb3	5000001	5050000	50000	*	5678	22236	0.255351681957187	CHG
Fvb3	5050001	5100000	50000	*	733	29031	0.0252488718955599	CHG
Fvb3	5100001	5150000	50000	*	1219	24771	0.0492107706592386	CHG
Fvb3	5150001	5200000	50000	*	1736	24479	0.0709179296539891	CHG
Fvb3	5200001	5250000	50000	*	3153	17131	0.1840523028428	CHG
Fvb3	5250001	5300000	50000	*	900	23347	0.0385488499593095	CHG
